company,role_title,category,sector,skills,tools,experience_required,salary,location,application_date,source
Al Watania Information Systems,Associate Consultant - SAP,Consulting,Consulting,Communication,SAP,Fresh graduate,,Saudi Arabia,,LinkedIn
Bain & Company,Associate Consultant,Consulting,Consulting,AI; Financial Modeling; Generative AI; Research,,Entry level,"$112,000",Montreal; United States,,LinkedIn
SiFi,AI Engineer,AI Engineering,Fintech,AI; Cloud Infrastructure; Data Engineering; Prompt Engineering; RAG,RAG; LLMs,,,,,LinkedIn
Al Watania Information Systems (Wisys),AI Developer,GenAI / LLM,Technology,AI; API Development; Machine Learning; Prompt Engineering; RAG,Python; PyTorch; TensorFlow; RAG; Docker; SQL; OpenAI; Claude; Groq; Pandas; NumPy; MLflow; ONNX; Triton; TorchServe,3 years' experience,,,,LinkedIn
Confidential,AI Agent Engineer,GenAI / LLM,Technology,AI; Analytics; RAG; Software Engineering,Python; RAG; LangChain; LLMs; Docker; AWS; Azure; OpenAI,5 years of experience,,,,LinkedIn
Cognizant,Software Engineer,Software Engineering,Technology,Software Engineering,SQL,,,,,LinkedIn
TestCrew | Quality Engineering & Software Testing,Artificial Intelligence Engineer,GenAI / LLM,Technology,AI; Machine Learning; Prompt Engineering; Research,Python; LangChain; LLMs; OpenAI,,,,,LinkedIn
aramco digital,Pre-Sales Engineer,Consulting,Technology,Communication,,0+ years of experience,,,,LinkedIn
Jobgether,AI Research Engineer - Reinforcement Learning,Data Science,Technology,AI; Communication; Machine Learning; NLP; Research,PyTorch,,,Saudi Arabia; remote,,LinkedIn
Al Watania Information Systems (Wisys),Associate Consultant - SAP,Consulting,Consulting,Communication,SAP,Fresh graduate,,Saudi Arabia,,LinkedIn
Knight Frank MENA Saudi,Graduate Programme,Consulting,Technology,Research,,Internship,,Saudi Arabia,,LinkedIn
Tata Consultancy Services,Gen AI Engineer,AI Engineering,Technology,AI; Analytics; API Development; Business Analysis; Communication; Computer Vision; Data Analysis; Data Engineering; Data Science; Deep Learning; ETL; Generative AI; Machine Learning; MLOps; NLP; Prompt Engineering; RAG; Research; Software Engineering,Python; PyTorch; TensorFlow; RAG; LangChain; LLMs; Docker; AWS; Azure; Kubernetes; SQL; FastAPI; MLOps; Computer Vision; OpenAI; Claude; Pandas; NumPy; MLflow; Weights & Biases; Triton; Power BI; Tableau; SAP,5 years of experience,,"Riyadh, Saudi Arabia; Saudi Arabia- Dammam; Jeddah, Saudi Arabia (On-site)",,LinkedIn
